,frame,part,x,y,z,visibility,presence
2711,208,left hip,0.06226590648293495,0.000838351552374661,0.0038025607354938984,0.9994319677352905,0.9998675584793091
2712,208,right hip,-0.05898060277104378,-0.004167922772467136,-0.002364069689065218,0.9985317587852478,0.9991993308067322
2713,208,left knee,0.08754473924636841,0.37215477228164673,0.1057230681180954,0.8505123853683472,0.999607503414154
2714,208,right knee,-0.0009319789241999388,0.3042578399181366,0.1607392132282257,0.6046426296234131,0.9985896944999695
2715,208,left ankle,0.14840270578861237,0.6405226588249207,0.3092978000640869,0.9693063497543335,0.9991149306297302
2716,208,right ankle,0.0014689899981021881,0.6429969072341919,0.3764735758304596,0.9314796328544617,0.9982643723487854
2717,209,head,-0.007614601403474808,-0.6267427206039429,-0.29941096901893616,0.4298660457134247,0.190413236618042
2718,209,left shoulder,0.09368660300970078,-0.45515939593315125,-0.18163682520389557,0.9964861869812012,0.9900246858596802
2719,209,right shoulder,-0.06859548389911652,-0.5138238668441772,-0.08252231776714325,0.8874257802963257,0.9281643033027649
2720,209,left elbow,0.10732576996088028,-0.2392054945230484,-0.17294272780418396,0.5397193431854248,0.7883467078208923
2721,209,right elbow,-0.021956780925393105,-0.2353731393814087,-0.05630538612604141,0.18986107409000397,0.5808347463607788
2722,209,left wrist,0.06118689104914665,-0.18228532373905182,-0.14242784678936005,0.4727473258972168,0.9281806349754333
2723,209,right wrist,0.0018466368783265352,-0.20069535076618195,-0.02758369967341423,0.19889356195926666,0.7884153127670288
2724,209,left hip,0.05815877020359039,0.0005018396768718958,0.00041271783993579447,0.9994063377380371,0.9994966983795166
2725,209,right hip,-0.0550522617995739,-0.004028020426630974,0.0008388897986151278,0.9985744953155518,0.9993324875831604
2726,209,left knee,0.07864576578140259,0.3714974820613861,0.09554846584796906,0.8583983778953552,0.9992262125015259
2727,209,right knee,-0.013793629594147205,0.3047329783439636,0.1742343157529831,0.6127234697341919,0.9991773962974548
2728,209,left ankle,0.14040738344192505,0.6334888339042664,0.30702582001686096,0.9712104797363281,0.9987026453018188
2729,209,right ankle,-0.01279132254421711,0.636578381061554,0.38260188698768616,0.9354888200759888,0.9984920024871826
2730,210,head,0.005686830263584852,-0.623074471950531,-0.29400333762168884,0.4671882092952728,0.6121283173561096
2731,210,left shoulder,0.06345641613006592,-0.47027498483657837,-0.1675482839345932,0.9964841604232788,0.9959652423858643
2732,210,right shoulder,-0.026185402646660805,-0.5070779323577881,-0.11458692699670792,0.8978675603866577,0.9872567653656006
2733,210,left elbow,0.08884016424417496,-0.2729355990886688,-0.10742884129285812,0.5019720792770386,0.8807411789894104
2734,210,right elbow,0.021791495382785797,-0.1966305524110794,-0.07087972015142441,0.20030908286571503,0.822551965713501
2735,210,left wrist,0.045565128326416016,-0.21912620961666107,-0.006182919722050428,0.4322747588157654,0.9572991728782654
2736,210,right wrist,0.05252071097493172,-0.09876121580600739,-0.04462973028421402,0.19427847862243652,0.9105063676834106
2737,210,left hip,0.04273300617933273,-0.0014145094901323318,0.010522992350161076,0.9994218945503235,0.999841570854187
2738,210,right hip,-0.04000433161854744,-0.0022819486912339926,-0.009172472171485424,0.9986735582351685,0.9998408555984497
2739,210,left knee,0.06562339514493942,0.36211922764778137,0.14196041226387024,0.8687735795974731,0.9996190071105957
2740,210,right knee,-0.01102953590452671,0.30228644609451294,0.18415428698062897,0.6428788900375366,0.999657392501831
2741,210,left ankle,0.13804593682289124,0.6249088048934937,0.37720537185668945,0.9733260869979858,0.9992547631263733
2742,210,right ankle,-0.013163773342967033,0.6330981850624084,0.40971994400024414,0.9410590529441833,0.9990216493606567
2743,211,head,-0.023370934650301933,-0.6245535612106323,-0.2941117286682129,0.4447767436504364,0.13625511527061462
2744,211,left shoulder,0.1209927573800087,-0.4772190749645233,-0.1496795117855072,0.9943165183067322,0.9542658925056458
2745,211,right shoulder,-0.08818589150905609,-0.5329780578613281,-0.07561170309782028,0.8964256644248962,0.694797694683075
2746,211,left elbow,0.13350936770439148,-0.3522932529449463,-0.16725660860538483,0.4643481373786926,0.6824243068695068
2747,211,right elbow,-0.11247087270021439,-0.38271623849868774,-0.10627657920122147,0.185453861951828,0.49720287322998047
2748,211,left wrist,0.06015500798821449,-0.3705112040042877,-0.1986859291791916,0.39871570467948914,0.926180362701416
2749,211,right wrist,-0.10493241250514984,-0.45773568749427795,-0.21936103701591492,0.17930622398853302,0.7304573059082031
2750,211,left hip,0.0644521489739418,-0.0013562790118157864,0.008447655476629734,0.9992080926895142,0.998779833316803
2751,211,right hip,-0.06209347024559975,-0.0025283771101385355,-0.006833728868514299,0.9984855055809021,0.9984560012817383
2752,211,left knee,0.07218493521213531,0.35621365904808044,0.1324707567691803,0.8260025382041931,0.998853325843811
2753,211,right knee,-0.0297386571764946,0.2922269403934479,0.18209625780582428,0.6007646918296814,0.9989412426948547
2754,211,left ankle,0.1381673812866211,0.5922950506210327,0.34595605731010437,0.9669639468193054,0.9988799691200256
2755,211,right ankle,-0.039360255002975464,0.5952786803245544,0.40816593170166016,0.9294940233230591,0.998568058013916
2756,212,head,0.0008306221570819616,-0.5965633988380432,-0.3705865740776062,0.4089899957180023,0.0306704044342041
2757,212,left shoulder,0.14376923441886902,-0.4516618847846985,-0.19079002737998962,0.994455099105835,0.9940112233161926
2758,212,right shoulder,-0.09374749660491943,-0.509743869304657,-0.1276104897260666,0.899786651134491,0.7773792147636414
2759,212,left elbow,0.1746452897787094,-0.23807568848133087,-0.1769120842218399,0.4556259214878082,0.9764520525932312
2760,212,right elbow,-0.09903854131698608,-0.2703852653503418,-0.12331026792526245,0.17624516785144806,0.7802597284317017
2761,212,left wrist,0.13870061933994293,-0.042489148676395416,-0.16283303499221802,0.3795417547225952,0.9847694635391235
2762,212,right wrist,-0.10111459344625473,-0.13922885060310364,-0.1987212598323822,0.16473695635795593,0.8384045362472534
2763,212,left hip,0.07399389892816544,-0.001287452643737197,0.008522193878889084,0.9992507696151733,0.9999134540557861
2764,212,right hip,-0.07138325273990631,-0.0025832352694123983,-0.007077580317854881,0.9985646605491638,0.9997524619102478
2765,212,left knee,0.10009440779685974,0.3460830748081207,0.12876886129379272,0.8241645693778992,0.9997062087059021
2766,212,right knee,-0.028747443109750748,0.2894141972064972,0.19596880674362183,0.5895926356315613,0.9993058443069458
2767,212,left ankle,0.1444120705127716,0.5919851660728455,0.35852858424186707,0.9674707055091858,0.9994693398475647
2768,212,right ankle,-0.0424015037715435,0.5913164615631104,0.4584948718547821,0.9301518201828003,0.9989314675331116
2769,213,head,0.00014057794760446995,-0.5955736637115479,-0.3728673458099365,0.39089715480804443,0.09310121834278107
2770,213,left shoulder,0.14908455312252045,-0.4402686357498169,-0.1991310864686966,0.9945438504219055,0.9942716360092163
2771,213,right shoulder,-0.09719265252351761,-0.5095692276954651,-0.1205979436635971,0.8921872973442078,0.5376964211463928
2772,213,left elbow,0.1707450896501541,-0.21666721999645233,-0.18966861069202423,0.4496380388736725,0.9476274847984314
2773,213,right elbow,-0.11146317422389984,-0.2785886228084564,-0.14806805551052094,0.16062092781066895,0.3218724727630615
2774,213,left wrist,0.1446419507265091,-0.01928812824189663,-0.184829443693161,0.3765799105167389,0.9796459078788757
2775,213,right wrist,-0.11885024607181549,-0.28861764073371887,-0.27452683448791504,0.15046903491020203,0.654752254486084
2776,213,left hip,0.07629668712615967,0.0007302534650079906,0.00440561817958951,0.9991835951805115,0.9996435642242432
2777,213,right hip,-0.07364055514335632,-0.00438070110976696,-0.002834645099937916,0.9983718991279602,0.9987228512763977
2778,213,left knee,0.0990745946764946,0.3464772403240204,0.1303102821111679,0.8067805171012878,0.9995402097702026
2779,213,right knee,-0.031511858105659485,0.2832929193973541,0.1979486495256424,0.5597026944160461,0.9989845156669617
2780,213,left ankle,0.1439051479101181,0.5824763178825378,0.3737166225910187,0.9667970538139343,0.9996501207351685
2781,213,right ankle,-0.0541357547044754,0.5744478106498718,0.46960359811782837,0.9265202879905701,0.9994391798973083
2782,214,head,0.0001454308512620628,-0.5978364944458008,-0.37491360306739807,0.3699968159198761,0.07778574526309967
2783,214,left shoulder,0.14606888592243195,-0.4401172995567322,-0.20466060936450958,0.994569718837738,0.9938750863075256
2784,214,right shoulder,-0.09602174907922745,-0.5099053382873535,-0.11675311625003815,0.8868764042854309,0.5972034931182861
2785,214,left elbow,0.17731022834777832,-0.21434634923934937,-0.18453650176525116,0.45278507471084595,0.9561689496040344
2786,214,right elbow,-0.10334707796573639,-0.2764504551887512,-0.14366139471530914,0.14646926522254944,0.4886418282985687
2787,214,left wrist,0.15938885509967804,-0.008644510991871357,-0.1694396436214447,0.3680243194103241,0.9617505073547363
2788,214,right wrist,-0.11998205631971359,-0.26821208000183105,-0.23023103177547455,0.13739709556102753,0.7337919473648071
2789,214,left hip,0.07639440149068832,0.0016206862637773156,0.0030595099087804556,0.9991917610168457,0.999778687953949
2790,214,right hip,-0.0736660584807396,-0.005060095805674791,-0.001436864142306149,0.9983640909194946,0.9992702603340149
2791,214,left knee,0.09806467592716217,0.3470126986503601,0.13466091454029083,0.8056801557540894,0.9994493126869202
2792,214,right knee,-0.03030925616621971,0.284455806016922,0.20336012542247772,0.549186646938324,0.9989272952079773
2793,214,left ankle,0.1447739452123642,0.5894553065299988,0.37983545660972595,0.9672276973724365,0.9990284442901611
2794,214,right ankle,-0.05377159267663956,0.5835017561912537,0.46876126527786255,0.9269096255302429,0.9985528588294983
2795,215,head,9.403516742167994e-05,-0.5958170294761658,-0.36487528681755066,0.342823326587677,0.03497905284166336
2796,215,left shoulder,0.14787757396697998,-0.44568270444869995,-0.1909717470407486,0.9915919303894043,0.9002466201782227
2797,215,right shoulder,-0.10149886459112167,-0.5113961100578308,-0.11399557441473007,0.8842197060585022,0.5318626761436462
2798,215,left elbow,0.17068856954574585,-0.27733445167541504,-0.18286816775798798,0.41810449957847595,0.5030245184898376
2799,215,right elbow,-0.10842355340719223,-0.2860546112060547,-0.14502114057540894,0.137074276804924,0.2887933552265167
2800,215,left wrist,0.09578181058168411,-0.25485724210739136,-0.17245198786258698,0.33795690536499023,0.8464526534080505
2801,215,right wrist,-0.12550275027751923,-0.3151785433292389,-0.24450643360614777,0.1314542144536972,0.706495463848114
2802,215,left hip,0.0787457525730133,0.001919282367452979,0.003373639192432165,0.998771071434021,0.9965235590934753
2803,215,right hip,-0.07620032876729965,-0.005563438404351473,-0.0016689063049852848,0.9979035258293152,0.9952730536460876
2804,215,left knee,0.09705310314893723,0.3486666679382324,0.10998179018497467,0.7839469313621521,0.9975429773330688
2805,215,right knee,-0.035635244101285934,0.2851622998714447,0.18075481057167053,0.5197265148162842,0.9973969459533691
2806,215,left ankle,0.14510129392147064,0.5930875539779663,0.3471209704875946,0.9642242789268494,0.9973104000091553
2807,215,right ankle,-0.06026790663599968,0.5877845883369446,0.44554954767227173,0.9196063876152039,0.9960790276527405
2808,216,head,0.006981866434216499,-0.6000681519508362,-0.3655061721801758,0.31899285316467285,0.041300080716609955
2809,216,left shoulder,0.1577184796333313,-0.4393055737018585,-0.20255765318870544,0.9920318722724915,0.9950999617576599
2810,216,right shoulder,-0.09837521612644196,-0.5135436058044434,-0.11123698204755783,0.8811390995979309,0.5977691411972046
2811,216,left elbow,0.1855447143316269,-0.2283700704574585,-0.1880420595407486,0.4318195879459381,0.974956750869751
2812,216,right elbow,-0.11761774867773056,-0.2836621105670929,-0.13136562705039978,0.12518319487571716,0.5590629577636719
2813,216,left wrist,0.15145710110664368,-0.03374725207686424,-0.16497768461704254,0.3488691449165344,0.9853663444519043
2814,216,right wrist,-0.15311749279499054,-0.2836449146270752,-0.23487821221351624,0.11996649205684662,0.7713757157325745
2815,216,left hip,0.0794239267706871,0.0033644246868789196,0.001311243511736393,0.9988107085227966,0.9998007416725159
2816,216,right hip,-0.07671700417995453,-0.006697566714137793,0.00020079802197869867,0.9978962540626526,0.9992528557777405
2817,216,left knee,0.10390273481607437,0.34819817543029785,0.12134748697280884,0.771967351436615,0.999478280544281
2818,216,right knee,-0.034913159906864166,0.28483402729034424,0.19570086896419525,0.4964503347873688,0.9988697171211243
2819,216,left ankle,0.1484130173921585,0.5942656993865967,0.36773183941841125,0.9628943204879761,0.9992399215698242
2820,216,right ankle,-0.05926904454827309,0.5874575972557068,0.4688761532306671,0.9156057238578796,0.9988951086997986
2821,217,head,0.0067707630805671215,-0.6024550199508667,-0.38435205817222595,0.31650853157043457,0.09842325747013092
2822,217,left shoulder,0.1581500917673111,-0.44002604484558105,-0.20065495371818542,0.9926378130912781,0.9981909394264221
2823,217,right shoulder,-0.11255800724029541,-0.5163654088973999,-0.10990402847528458,0.8769848346710205,0.5448715686798096
2824,217,left elbow,0.19454631209373474,-0.22618696093559265,-0.17267726361751556,0.4689864218235016,0.9928587675094604
2825,217,right elbow,-0.14413389563560486,-0.2824590802192688,-0.1405961513519287,0.1146763265132904,0.5142836570739746
2826,217,left wrist,0.18796022236347198,-0.012012796476483345,-0.13761399686336517,0.38731396198272705,0.9944998025894165
2827,217,right wrist,-0.1674121618270874,-0.2758345305919647,-0.25304755568504333,0.10920605063438416,0.6636731624603271
2828,217,left hip,0.08099138736724854,0.003973727580159903,0.0014249997911974788,0.9989032745361328,0.9999510049819946
2829,217,right hip,-0.07819437980651855,-0.006978530902415514,0.0001441087806597352,0.9980191588401794,0.9997099041938782
2830,217,left knee,0.11292537301778793,0.35161226987838745,0.11874151974916458,0.784317135810852,0.9997708201408386
2831,217,right knee,-0.02452234737575054,0.28586992621421814,0.17497235536575317,0.5076373219490051,0.9991042017936707
2832,217,left ankle,0.15882495045661926,0.595829427242279,0.3659844398498535,0.9646326899528503,0.9995514750480652
2833,217,right ankle,-0.052370019257068634,0.5893086791038513,0.45068302750587463,0.9192240238189697,0.9989925026893616
2834,218,head,-0.004161980003118515,-0.600166380405426,-0.33136364817619324,0.30229929089546204,0.05652749538421631
2835,218,left shoulder,0.055148836225271225,-0.43809422850608826,-0.20871886610984802,0.9929898977279663,0.9914252758026123
2836,218,right shoulder,-0.0295582115650177,-0.499181866645813,-0.11535672843456268,0.8861757516860962,0.8938392400741577
2837,218,left elbow,0.11031212657690048,-0.18768440186977386,-0.17211925983428955,0.45031091570854187,0.8939666152000427
2838,218,right elbow,0.05557341128587723,-0.21111246943473816,-0.09720466285943985,0.11253637075424194,0.6914433836936951
2839,218,left wrist,0.1195908933877945,-0.02404959127306938,-0.08218944817781448,0.3643949031829834,0.9635224938392639
